ID,is_correct
2581,True
2582,True
2583,True
2584,True
2585,True
2586,True
2587,True
2588,True
2589,True
2590,True
2591,True
2592,True
2593,True
2594,True
2595,True
2596,True
2597,True
2598,True
2599,True
2600,True
2601,True
2602,True
2603,True
2604,True
2605,True
2606,True
2607,True
2608,True
2609,True
2610,True
2611,True
2612,True
2613,True
2614,True
2615,True
2616,True
2617,True
2618,True
2619,True
2620,True
2621,True
2622,True
2623,True
2624,True
2625,True
2626,True
2627,True
2628,True
2629,True
2630,True
2631,True
2632,True
2633,True
2634,True
2635,True
2636,True
2637,True
2638,True
2639,True
2640,True
2641,True
2642,True
2643,True
2644,True
2645,True
2646,True
2647,True
2648,True
2649,True
2650,True
2651,True
2652,True
2653,True
2654,True
2655,True
2656,True
2657,True
2658,True
2659,True
2660,True
2661,True
2662,True
2663,True
2664,True
2665,True
2666,True
2667,True
2668,True
2669,True
2670,True
2671,True
2672,True
2673,True
2674,True
2675,True
2676,True
2677,True
2678,True
2679,True
2680,True
2681,True
2682,True
2683,True
2684,True
2685,True
2686,True
2687,True
2688,True
2689,True
2690,True
2691,True
2692,True
2693,True
2694,True
2695,True
2696,True
2697,True
2698,True
2699,True
2700,True
2701,True
2702,True
2703,True
2704,True
2705,True
2706,True
2707,True
2708,True
2709,True
2710,True
2711,True
2712,True
2713,True
2714,True
2715,True
2716,True
2717,True
2718,True
2719,True
2720,True
2721,True
2722,True
2723,True
2724,True
2725,True
2726,True
2727,True
2728,True
2729,True
2730,True
2731,True
2732,True
2733,True
2734,True
2735,True
2736,True
2737,True
2738,True
2739,True
2740,True
2741,True
2742,True
2743,True
2744,True
2745,True
2746,True
2747,True
2748,True
2749,True
2750,True
2751,True
2752,True
2753,True
2754,True
2755,True
2756,True
2757,True
2758,True
2759,True
2760,True
2761,True
2762,True
2763,True
2764,True
2765,True
2766,True
2767,True
2768,True
2769,True
2770,True
2771,True
2772,True
2773,True
2774,True
2775,True
2776,True
2777,True
2778,True
2779,True
2780,True
2781,True
2782,True
2783,True
2784,True
2785,True
2786,True
2787,True
2788,True
2789,True
2790,True
2791,True
2792,True
2793,True
2794,True
2795,True
2796,True
2797,True
2798,True
2799,True
2800,True
2801,True
2802,True
2803,True
2804,True
2805,True
2806,True
2807,True
2808,True
2809,True
2810,True
2811,True
2812,True
2813,True
2814,True
2815,True
2816,True
2817,True
2818,True
2819,True
2820,True
2821,True
2822,True
2823,True
2824,True
2825,True
2826,True
2827,True
2828,True
2829,True
2830,True
2831,True
2832,True
2833,True
2834,True
2835,True
2836,True
2837,True
2838,True
2839,True
2840,True
2841,True
2842,True
2843,True
2844,True
2845,True
2846,True
2847,True
2848,True
2849,True
2850,True
2851,True
2852,True
2853,True
2854,True
2855,True
2856,True
2857,True
2858,True
2859,True
2860,True
2861,True
2862,True
2863,True
2864,True
2865,True
2866,True
2867,True
2868,True
2869,True
2870,True
2871,True
2872,True
2873,True
2874,True
2875,True
2876,True
2877,True
2878,True
2879,True
2880,True
2881,True
2882,True
2883,True
2884,True
2885,True
2886,True
2887,True
2888,True
2889,True
2890,True
2891,True
2892,True
2893,True
2894,True
2895,True
2896,True
2897,True
2898,True
2899,True
2900,True
2901,True
2902,True
2903,True
2904,True
2905,True
2906,True
2907,True
2908,True
2909,True
2910,True
2911,True
2912,True
2913,True
2914,True
2915,True
2916,True
2917,True
2918,True
2919,True
2920,True
2921,True
2922,True
2923,True
2924,True
2925,True
2926,True
2927,True
2928,True
2929,True
2930,True
2931,True
2932,True
2933,True
2934,True
2935,True
2936,True
2937,True
2938,True
2939,True
2940,True
2941,True
2942,True
2943,True
2944,True
2945,True
2946,True
2947,True
2948,True
2949,True
2950,True
2951,True
2952,True
2953,True
2954,True
2955,True
2956,True
2957,True
2958,True
2959,True
2960,True
2961,True
2962,True
2963,True
2964,True
2965,True
2966,True
2967,True
2968,True
2969,True
2970,False
2971,True
2972,True
2973,True
2974,True
2975,True
2976,True
2977,True
2978,True
2979,True
2980,True
2981,True
2982,True
2983,True
2984,True
2985,True
2986,True
2987,True
2988,True
2989,True
2990,True
2991,True
2992,True
2993,True
2994,True
2995,True
2996,True
2997,True
2998,True
2999,True
3000,True
3001,True
3002,True
3003,True
3004,True
3005,True
3006,True
3007,True
3008,True
3009,True
3010,True
3011,True
3012,True
3013,True
3014,True
3015,True
3016,True
3017,True
3018,True
3019,True
3020,True
3021,True
3022,True
3023,True
3024,True
3025,True
3026,True
3027,True
3028,True
3029,True
3030,True
3031,True
3032,True
3033,True
3034,True
3035,True
3036,True
3037,True
3038,True
3039,True
3040,True
3041,True
3042,True
3043,True
3044,True
3045,True
3046,True
3047,True
3048,True
3049,True
3050,True
3051,True
3052,True
3053,True
3054,True
3055,True
3056,True
3057,True
3058,True
3059,True
3060,True
3061,True
3062,True
3063,True
3064,True
3065,True
3066,True
3067,True
3068,True
3069,True
3070,True
3071,True
3072,True
3073,True
3074,True
3075,True
3076,True
3077,True
3078,True
3079,True
3080,True
3081,True
3082,True
3083,True
3084,True
3085,True
3086,True
3087,True
3088,True
3089,True
3090,True
3091,True
3092,True
3093,True
3094,True
3095,True
3096,True
3097,True
3098,True
3099,True
3100,True
3101,True
3102,True
3103,True
3104,True
3105,True
3106,True
3107,True
3108,True
3109,True
3110,True
3111,True
3112,True
3113,True
3114,True
3115,True
3116,True
3117,True
3118,True
3119,True
3120,True
3121,True
3122,True
3123,True
3124,True
3125,True
3126,True
3127,True
3128,True
3129,True
3130,True
3131,True
3132,True
3133,True
3134,True
3135,True
3136,True
3137,True
3138,True
3139,True
3140,True
3141,True
3142,True
3143,True
3144,True
3145,True
3146,True
3147,True
3148,True
3149,True
3150,True
3151,True
3152,True
3153,True
3154,True
3155,True
3156,True
3157,True
3158,True
3159,True
3160,True
3161,True
3162,True
3163,True
3164,True
3165,True
3166,True
3167,True
3168,True
3169,True
3170,True
3171,True
3172,True
3173,True
3174,True
3175,True
3176,True
3177,True
3178,True
3179,True
3180,True
3181,True
3182,True
3183,True
3184,True
3185,True
3186,True
3187,True
3188,True
3189,True
3190,True
3191,True
3192,True
3193,True
3194,True
3195,True
3196,True
3197,True
3198,True
3199,True
3200,True
3201,True
3202,True
3203,True
3204,True
3205,True
3206,True
3207,True
3208,True
3209,True
3210,True
3211,True
3212,True
3213,True
3214,True
3215,True
3216,True
3217,True
3218,True
3219,True
3220,True
3221,True
3222,True
3223,True
3224,True
3225,True
3226,True
3227,True
3228,True
3229,True
3230,True
3231,True
3232,True
3233,True
3234,True
3235,True
3236,True
3237,True
3238,True
3239,True
3240,True
3241,True
3242,True
3243,True
3244,True
3245,True
3246,True
3247,True
3248,True
3249,True
3250,True
3251,True
3252,True
3253,True
3254,True
3255,True
3256,True
3257,True
3258,True
3259,True
3260,True
3261,True
3262,True
3263,True
3264,True
3265,True
3266,True
3267,True
3268,True
3269,True
3270,True
3271,True
3272,True
3273,True
3274,True
3275,True
3276,True
3277,True
3278,True
3279,True
3280,True
3281,True
3282,True
3283,True
3284,True
3285,True
3286,True
3287,True
3288,True
3289,True
3290,True
3291,True
3292,True
3293,True
3294,True
3295,True
3296,True
3297,True
3298,True
3299,True
3300,True
3301,True
3302,True
3303,True
3304,True
3305,True
3306,True
3307,True
3308,True
3309,True
3310,True
3311,True
3312,True
3313,True
3314,True
3315,True
3316,True
3317,True
3318,True
3319,True
3320,True
3321,True
3322,True
3323,True
3324,True
3325,True
3326,True
3327,True
3328,True
3329,True
3330,True
3331,True
3332,True
3333,True
3334,True
3335,True
3336,True
3337,True
3338,True
3339,True
3340,True
3341,True
3342,True
3343,True
3344,True
3345,True
3346,True
3347,True
3348,True
3349,True
3350,True
3351,True
3352,True
3353,True
3354,True
3355,True
3356,True
3357,True
3358,True
3359,True
3360,True
3361,True
3362,True
3363,True
3364,True
3365,True
3366,True
3367,True
3368,True
3369,True
3370,True
3371,True
3372,True
3373,True
3374,True
3375,True
3376,True
3377,True
3378,True
3379,True
3380,True
3381,True
3382,True
3383,True
3384,True
3385,True
3386,True
3387,True
3388,True
3389,True
3390,True
3391,True
3392,True
3393,True
3394,True
3395,True
3396,True
3397,True
3398,True
3399,True
3400,True
3401,True
3402,True
3403,True
3404,True
3405,True
3406,True
3407,True
3408,True
3409,True
3410,True
3411,True
3412,True
3413,True
3414,True
3415,True
3416,True
3417,True
3418,True
3419,True
3420,True
3421,True
3422,True
3423,True
3424,True
3425,True
3426,True
3427,True
3428,True
3429,True
3430,True
3431,True
3432,True
3433,True
3434,True
3435,True
3436,True
3437,True
3438,True
3439,True
3440,True
3441,True
3442,True
3443,True
3444,True
3445,True
3446,True
3447,True
3448,True
3449,True
3450,True
3451,True
3452,True
3453,True
3454,True
3455,True
3456,True
3457,True
3458,True
3459,True
3460,True
3461,True
3462,True
3463,True
3464,True
3465,True
3466,True
3467,True
3468,True
3469,True
3470,True
3471,True
3472,True
3473,True
3474,True
3475,True
3476,True
3477,True
3478,True
3479,True
3480,True
3481,True
3482,True
3483,True
3484,True
3485,True
3486,True
3487,True
3488,True
3489,True
3490,True
3491,True
3492,True
3493,True
3494,True
3495,True
3496,True
3497,True
3498,True
3499,True
3500,True
3501,True
3502,True
3503,True
3504,True
3505,True
3506,True
3507,True
3508,True
3509,True
3510,True
3511,True
3512,True
3513,True
3514,True
3515,True
3516,True
3517,True
3518,True
3519,True
3520,True
3521,True
3522,True
3523,True
3524,True
3525,True
3526,True
3527,True
3528,True
3529,True
3530,True
3531,True
3532,True
3533,True
3534,True
3535,True
3536,True
3537,True
3538,True
3539,True
3540,True
3541,True
3542,True
3543,True
3544,True
3545,True
3546,True
3547,True
3548,True
3549,True
3550,True
3551,True
3552,True
3553,True
3554,True
3555,True
3556,True
3557,True
3558,True
3559,True
3560,True
3561,True
3562,True
3563,True
3564,True
3565,True
3566,True
3567,True
3568,True
3569,True
3570,True
3571,True
3572,True
3573,True
3574,True
3575,True
3576,True
3577,True
3578,True
3579,True
3580,True
3581,True
3582,True
3583,True
3584,True
3585,True
3586,True
3587,True
3588,True
3589,True
3590,True
3591,True
3592,True
3593,True
3594,True
3595,True
3596,True
3597,True
3598,True
3599,True
3600,True
3601,True
3602,True
3603,True
3604,True
3605,True
3606,True
3607,True
3608,True
3609,True
3610,True
3611,True
3612,True
3613,True
3614,True
3615,True
3616,True
3617,True
3618,True
3619,True
3620,True
3621,True
3622,True
3623,True
3624,True
3625,True
3626,True
3627,True
3628,True
3629,True
3630,True
3631,True
3632,True
3633,True
3634,True
3635,True
3636,True
3637,True
3638,True
3639,True
3640,True
3641,True
3642,True
3643,True
3644,True
3645,True
3646,True
3647,True
3648,True
3649,True
3650,True
3651,True
3652,True
3653,True
3654,True
3655,True
3656,True
3657,True
3658,True
3659,True
3660,True
3661,True
3662,True
3663,True
3664,True
3665,True
3666,True
3667,True
3668,True
3669,True
3670,True
3671,True
3672,True
3673,True
3674,True
3675,True
3676,True
3677,True
3678,True
3679,True
3680,True
3681,True
3682,True
3683,True
3684,True
3685,True
3686,True
3687,True
3688,True
3689,True
3690,True
3691,True
3692,True
3693,True
3694,True
3695,True
3696,True
3697,True
3698,True
3699,True
3700,True
3701,True
3702,True
3703,True
3704,True
3705,True
3706,True
3707,True
3708,True
3709,True
3710,True
3711,True
3712,True
3713,True
3714,True
3715,True
3716,True
3717,True
3718,True
3719,True
3720,True
3721,True
3722,True
3723,True
3724,True
3725,True
3726,True
3727,True
3728,True
3729,True
3730,True
3731,True
3732,True
3733,True
3734,True
3735,True
3736,True
3737,True
3738,True
3739,True
3740,True
3741,True
3742,True
3743,True
3744,True
3745,True
3746,True
3747,True
3748,True
3749,True
3750,True
3751,True
3752,True
3753,True
3754,True
3755,True
3756,True
3757,True
3758,True
3759,True
3760,True
3761,True
3762,True
3763,True
3764,True
3765,True
3766,True
3767,True
3768,True
3769,True
3770,True
3771,True
3772,True
3773,True
3774,True
3775,True
3776,True
3777,True
3778,True
3779,True
3780,True
3781,True
3782,True
3783,True
3784,True
3785,True
3786,True
3787,True
3788,True
3789,True
3790,True
3791,True
3792,True
3793,True
3794,True
3795,True
3796,True
3797,True
3798,True
3799,True
3800,True
3801,True
3802,True
3803,True
3804,True
3805,True
3806,True
3807,True
3808,True
3809,True
3810,True
3811,True
3812,True
3813,True
3814,True
3815,True
3816,True
3817,True
3818,True
3819,True
3820,True
3821,True
3822,True
3823,True
3824,True
3825,True
3826,True
3827,True
3828,True
3829,True
3830,True
3831,True
3832,True
3833,True
3834,True
3835,True
3836,True
3837,True
3838,True
3839,True
3840,True
3841,True
3842,True
3843,True
3844,True
3845,True
3846,True
3847,True
3848,True
3849,True
3850,True
3851,True
3852,True
3853,True
3854,True
3855,True
3856,True
3857,True
3858,True
3859,True
3860,True
3861,True
3862,True
3863,True
3864,True
3865,True
3866,True
3867,True
3868,True
3869,True
3870,True
3871,True
3872,True
3873,True
3874,True
3875,True
3876,True
3877,True
3878,True
3879,True
3880,True
3881,True
3882,True
3883,True
3884,True
3885,True
3886,True
3887,True
3888,True
3889,True
3890,True
3891,True
3892,True
3893,True
3894,True
3895,True
3896,True
3897,True
3898,True
3899,True
3900,True
3901,True
3902,True
3903,True
3904,True
3905,True
3906,True
3907,True
3908,True
3909,True
3910,True
3911,True
3912,True
3913,True
3914,True
3915,True
3916,True
3917,True
3918,True
3919,True
3920,True
3921,True
3922,True
3923,True
3924,True
3925,True
3926,True
3927,True
3928,True
3929,True
3930,True
3931,True
3932,True
3933,True
3934,True
3935,True
3936,True
3937,True
3938,True
3939,True
3940,True
3941,True
3942,True
3943,True
3944,True
3945,True
3946,True
3947,True
3948,True
3949,True
3950,True
3951,True
3952,True
3953,True
3954,True
3955,True
3956,True
3957,True
3958,True
3959,True
3960,True
3961,True
3962,True
3963,True
3964,True
3965,True
3966,True
3967,True
3968,True
3969,True
3970,True
3971,True
3972,True
3973,True
3974,True
3975,True
3976,True
3977,True
3978,True
3979,True
3980,True
3981,True
3982,True
3983,True
3984,True
3985,True
3986,True
3987,True
3988,True
3989,True
3990,True
3991,True
3992,True
3993,True
3994,True
3995,True
3996,True
3997,True
3998,True
3999,True
4000,True
4001,True
4002,True
4003,True
4004,True
4005,True
4006,True
4007,True
4008,True
4009,True
4010,True
4011,True
4012,True
4013,True
4014,True
4015,True
4016,True
4017,True
4018,True
4019,True
4020,True
4021,True
4022,True
4023,True
4024,True
4025,True
4026,True
4027,True
4028,True
4029,True
4030,True
4031,True
4032,True
4033,True
4034,True
4035,True
4036,True
4037,True
4038,True
4039,True
4040,True
4041,True
4042,True
4043,True
4044,True
4045,True
4046,True
4047,True
4048,True
4049,True
4050,True
4051,True
4052,True
4053,True
4054,True
4055,True
4056,True
4057,True
4058,True
4059,True
4060,True
4061,True
4062,True
4063,True
4064,True
4065,True
4066,True
4067,True
4068,True
4069,True
4070,True
4071,True
4072,True
4073,True
4074,True
4075,True
4076,True
4077,True
4078,True
4079,True
4080,True
4081,True
4082,True
4083,True
4084,True
4085,True
4086,True
4087,True
4088,True
4089,True
4090,True
4091,True
4092,True
4093,True
4094,True
4095,True
4096,True
4097,True
4098,True
4099,True
4100,True
4101,True
4102,True
4103,True
4104,True
4105,True
4106,True
4107,True
4108,True
4109,True
4110,True
4111,True
4112,True
4113,True
4114,True
4115,True
4116,True
4117,True
4118,True
4119,True
4120,True
4121,True
4122,True
4123,True
4124,True
4125,True
4126,True
4127,True
4128,True
4129,True
4130,True
4131,True
4132,True
4133,True
4134,True
4135,True
4136,True
4137,True
4138,True
4139,True
4140,True
4141,True
4142,True
4143,True
4144,True
4145,True
4146,True
4147,True
4148,True
4149,True
4150,True
4151,True
4152,True
4153,True
4154,True
4155,True
4156,True
4157,True
4158,True
4159,True
4160,True
4161,True
4162,True
4163,True
4164,True
4165,True
4166,True
4167,True
4168,True
4169,True
4170,True
4171,True
4172,True
4173,True
4174,True
4175,True
4176,True
4177,True
4178,True
4179,True
4180,True
4181,True
4182,True
4183,True
4184,True
4185,True
4186,True
4187,True
4188,True
4189,True
4190,True
4191,True
4192,True
4193,True
4194,True
4195,True
4196,True
4197,True
4198,True
4199,True
4200,True
4201,True
4202,True
4203,True
4204,True
4205,True
4206,True
4207,True
4208,True
4209,True
4210,True
4211,True
4212,True
4213,True
4214,True
4215,True
4216,True
4217,True
4218,True
4219,True
4220,True
4221,True
4222,True
4223,True
4224,True
4225,True
4226,True
4227,True
4228,True
4229,True
4230,True
4231,True
4232,True
4233,True
4234,True
4235,True
4236,True
4237,True
4238,True
4239,True
4240,True
4241,True
4242,True
4243,True
4244,True
4245,True
4246,True
4247,True
4248,True
4249,True
4250,True
4251,True
4252,True
4253,True
4254,True
4255,True
4256,True
4257,True
4258,True
4259,True
4260,True
4261,True
4262,True
4263,True
4264,True
4265,True
4266,True
4267,True
4268,True
4269,True
4270,True
4271,True
4272,True
4273,True
4274,True
4275,True
4276,True
4277,True
4278,True
4279,True
4280,True
4281,True
4282,True
4283,True
4284,True
4285,True
4286,True
4287,True
4288,True
4289,True
4290,True
4291,True
4292,True
4293,True
4294,True
4295,True
4296,True
4297,True
4298,True
4299,True
4300,True
4301,False
4302,True
4303,True
4304,True
4305,True
4306,True
4307,True
4308,True
4309,True
4310,True
4311,True
4312,True
4313,True
4314,True
4315,True
4316,True
4317,True
4318,True
4319,True
4320,True
4321,True
4322,True
4323,True
4324,True
4325,True
4326,True
4327,True
4328,True
4329,True
4330,True
4331,True
4332,True
4333,True
4334,True
4335,True
4336,True
4337,True
4338,True
4339,True
4340,True
4341,True
4342,True
4343,True
4344,True
4345,True
4346,True
4347,True
4348,True
4349,True
4350,True
4351,True
4352,True
4353,True
4354,True
4355,True
4356,True
4357,True
4358,True
4359,True
4360,True
4361,True
4362,True
4363,True
4364,True
4365,True
4366,True
4367,True
4368,True
4369,True
4370,True
4371,True
4372,True
4373,True
4374,True
4375,True
4376,True
4377,True
4378,True
4379,True
4380,True
4381,True
4382,True
4383,True
4384,True
4385,True
4386,True
4387,True
4388,True
4389,True
4390,True
4391,True
4392,True
4393,True
4394,True
4395,True
4396,True
4397,True
4398,True
4399,True
4400,True
4401,True
4402,True
4403,True
4404,True
4405,True
4406,True
4407,True
4408,True
4409,True
4410,True
4411,True
4412,True
4413,True
4414,True
4415,True
4416,True
4417,True
4418,True
4419,True
4420,True
4421,True
4422,True
4423,True
4424,True
4425,True
4426,True
4427,True
4428,True
4429,True
4430,True
4431,True
4432,True
4433,True
4434,True
4435,True
4436,True
4437,True
4438,True
4439,True
4440,True
4441,True
4442,True
4443,True
4444,True
4445,True
4446,True
4447,True
4448,True
4449,True
4450,True
4451,True
4452,True
4453,True
4454,True
4455,True
4456,True
4457,True
4458,True
4459,True
4460,True
4461,True
4462,True
4463,True
4464,True
4465,True
4466,True
4467,True
4468,True
4469,True
4470,True
4471,True
4472,True
4473,True
4474,True
4475,True
4476,True
4477,True
4478,True
4479,True
4480,True
4481,True
4482,True
4483,True
4484,True
4485,True
4486,True
4487,True
4488,True
4489,True
4490,True
4491,True
4492,True
4493,True
4494,True
4495,True
4496,True
4497,True
4498,True
4499,True
4500,True
4501,True
4502,True
4503,True
4504,True
4505,True
4506,True
4507,True
4508,True
4509,True
4510,True
4511,True
4512,True
4513,True
4514,True
4515,True
4516,True
4517,True
4518,True
4519,True
4520,True
4521,True
4522,True
4523,True
4524,True
4525,True
4526,True
4527,True
4528,True
4529,True
4530,True
4531,True
4532,True
4533,True
4534,True
4535,True
4536,True
4537,True
4538,True
4539,True
4540,True
4541,True
4542,True
4543,True
4544,True
4545,True
4546,True
4547,True
4548,True
4549,True
4550,True
4551,True
4552,True
4553,True
4554,True
4555,True
4556,True
4557,True
4558,True
4559,True
4560,True
4561,True
4562,True
4563,True
4564,True
4565,True
4566,True
4567,True
4568,True
4569,True
4570,True
4571,True
4572,True
4573,True
4574,True
4575,True
4576,True
4577,True
4578,True
4579,True
4580,True
4581,True
4582,True
4583,True
4584,True
4585,True
4586,True
4587,True
4588,True
4589,True
4590,True
4591,True
4592,True
4593,True
4594,True
4595,True
4596,True
4597,True
4598,True
4599,True
4600,True
4601,True
4602,True
4603,True
4604,True
4605,True
4606,True
4607,True
4608,True
4609,True
4610,True
4611,True
4612,True
4613,True
4614,True
4615,True
4616,True
4617,True
4618,True
4619,True
4620,True
4621,True
4622,True
4623,True
4624,True
4625,True
4626,True
4627,True
4628,True
4629,True
4630,True
4631,True
4632,True
4633,True
4634,True
4635,True
4636,True
4637,True
4638,True
4639,True
4640,True
4641,True
4642,True
4643,True
4644,True
4645,True
4646,True
4647,True
4648,True
4649,True
4650,True
4651,True
4652,True
4653,True
4654,True
4655,True
4656,True
4657,True
4658,True
4659,True
4660,True
4661,True
4662,True
4663,True
4664,True
4665,True
4666,True
4667,True
4668,True
4669,True
4670,True
4671,True
4672,True
4673,True
4674,True
4675,True
4676,True
4677,True
4678,True
4679,True
4680,True
4681,True
4682,True
4683,True
4684,True
4685,True
4686,True
4687,True
4688,True
4689,True
4690,True
4691,True
4692,True
4693,True
4694,True
4695,True
4696,True
4697,True
4698,True
4699,True
4700,True
4701,True
4702,True
4703,True
4704,True
4705,True
4706,True
4707,True
4708,True
4709,True
4710,True
4711,True
4712,True
4713,True
4714,True
4715,True
4716,True
4717,True
4718,True
4719,True
4720,True
4721,True
4722,True
4723,True
4724,True
4725,True
4726,True
4727,True
4728,True
4729,True
4730,True
4731,True
4732,True
4733,True
4734,True
4735,True
4736,True
4737,True
4738,True
4739,True
4740,True
4741,True
4742,True
4743,True
4744,True
4745,True
4746,True
4747,True
4748,True
4749,True
4750,True
4751,True
4752,True
4753,True
4754,True
4755,True
4756,True
4757,True
4758,True
4759,True
4760,True
4761,True
4762,True
4763,True
4764,True
4765,True
4766,True
4767,True
4768,True
4769,True
4770,True
4771,True
4772,True
4773,True
4774,True
4775,True
4776,True
4777,True
4778,True
4779,True
4780,True
4781,True
4782,True
4783,True
4784,True
4785,True
4786,True
4787,True
4788,True
4789,True
4790,True
4791,True
4792,True
4793,True
4794,True
4795,True
4796,True
4797,True
4798,True
4799,True
4800,True
4801,True
4802,True
4803,True
4804,True
4805,True
4806,True
4807,True
4808,True
4809,True
4810,True
4811,True
4812,True
4813,True
4814,True
4815,True
4816,True
4817,True
4818,True
4819,True
4820,True
4821,True
4822,True
4823,True
4824,True
4825,True
4826,True
4827,True
4828,True
4829,True
4830,True
4831,True
4832,True
4833,True
4834,True
4835,True
4836,True
4837,True
4838,True
4839,True
4840,True
4841,True
4842,True
4843,True
4844,True
4845,True
4846,True
4847,True
4848,True
4849,True
4850,True
4851,True
4852,True
4853,True
4854,True
4855,True
4856,True
4857,True
4858,True
4859,True
4860,True
4861,True
4862,True
4863,True
4864,True
4865,True
4866,True
4867,True
4868,True
4869,True
4870,True
4871,True
4872,True
4873,True
4874,True
4875,True
4876,True
4877,True
4878,True
4879,True
4880,True
4881,True
4882,True
4883,True
4884,True
4885,True
4886,True
4887,True
4888,True
4889,True
4890,True
4891,True
4892,True
4893,True
4894,True
4895,True
4896,True
4897,True
4898,True
4899,True
4900,True
4901,True
4902,True
4903,True
4904,True
4905,True
4906,True
4907,True
4908,True
4909,True
4910,True
4911,True
4912,True
4913,True
4914,True
4915,True
4916,True
4917,True
4918,True
4919,True
4920,True
4921,True
4922,True
4923,True
4924,True
4925,True
4926,True
4927,True
4928,True
4929,True
4930,True
4931,True
4932,True
4933,True
4934,True
4935,True
4936,True
4937,True
4938,True
4939,True
4940,True
4941,True
4942,True
4943,True
4944,True
4945,True
4946,True
4947,True
4948,True
4949,True
4950,True
4951,True
4952,True
4953,True
4954,True
4955,True
4956,True
4957,True
4958,True
4959,True
4960,True
4961,True
4962,True
4963,True
4964,True
4965,True
4966,True
4967,True
4968,True
4969,True
4970,True
4971,True
4972,True
4973,True
4974,True
4975,True
4976,True
4977,True
4978,True
4979,True
4980,True
4981,True
4982,True
4983,True
4984,True
4985,True
4986,True
4987,True
4988,True
4989,True
4990,True
4991,True
4992,True
4993,True
4994,True
4995,True
4996,True
4997,True
4998,True
4999,True
5000,True
5001,True
5002,True
5003,True
5004,True
5005,True
5006,True
5007,True
5008,True
5009,True
5010,True
5011,True
5012,True
5013,True
5014,True
5015,True
5016,True
5017,True
5018,True
5019,True
5020,True
5021,True
5022,True
5023,True
5024,True
5025,True
5026,True
5027,True
5028,True
5029,True
5030,True
5031,True
5032,True
5033,True
5034,True
5035,True
5036,True
5037,True
5038,True
5039,True
5040,True
5041,True
5042,True
5043,True
5044,True
5045,True
5046,True
5047,True
5048,True
5049,True
5050,True
5051,True
5052,True
5053,True
